"","height","size","mean","sd","variation","fraction"
"353",55,450,22470062352.9208,3672164376.40218,0.163424752398377,0.994250546589414
"354",55,500,22507029111.7694,3667308890.50204,0.162940602790811,0.995886243883601
"355",55,550,22509174063.5006,3670156107.0978,0.163051567185181,0.995981153252238
"356",55,600,22571821989.8838,3658994012.87488,0.162104504213916,0.998753185393087
"357",55,650,22609549125.4052,3657174959.69698,0.161753555518168,1.0004225276728
"358",55,700,22659753939.0101,3691056764.03059,0.162890416814113,1.00264397960222
"359",55,750,22680942301.7178,3727719969.30675,0.164354722115069,1.00358151777512
"360",55,800,22658139947.6669,3725363473.45608,0.164416120743383,1.00257256405606
"361",55,850,22672269788.4797,3735094188.32003,0.164742843269178,1.00319777825131
"362",55,900,22677513031.289,3760794527.39237,0.165838049445875,1.00342978014553
"363",55,950,22671659500.6627,3757032601.0694,0.165714935907518,1.00317077436561
"364",55,1000,22679884794.473,3771834945.34636,0.166307500215589,1.00353472541916
"365",50,20,64029047651.2103,11832475516.661,0.184798555510568,0.958518677413327
"366",50,40,65344467122.9909,11752681501.3333,0.179857331749489,0.978210585673516
"367",50,60,66200298278.9408,10862347052.1151,0.164083053015043,0.991022429325461
"368",50,80,67830121309.8621,11233059700.2423,0.165605773413368,1.01542097769255
"369",50,100,68331715307.3876,10966253583.1266,0.16048555979892,1.02292986987107
"370",50,120,67505686860.5552,10826010593.0365,0.160371830826631,1.01056417455921
"371",50,140,67405721953.4207,11289239879.7107,0.16748192219515,1.00906769391348
"372",50,160,67708480367.9163,11556482701.5358,0.170679989253043,1.01360000550773
"373",50,180,67557985536.7576,12033895089.2034,0.178126908219545,1.01134708887362
"374",50,200,67394251878.2642,11821995950.9262,0.175415493479779,1.00889598620156
"375",50,250,67480537349.7555,11551831155.7183,0.171187598816004,1.01018768487658
"376",50,300,67805450009.269,11941994825.3549,0.176121459613091,1.01505164684534
"377",50,350,67368582099.9704,11919411273.8074,0.17692833814017,1.00851170808339
"378",50,400,67325983809.3287,11834000299.6213,0.17577166541132,1.00787400912169
"379",50,450,67341834106.4078,11652614948.2372,0.173036792104961,1.00811128901808
"380",50,500,67175783698.1358,11504163393.6754,0.17125462123927,1.00562550446311
"381",50,550,67036928932.8932,11427135238.2791,0.170460303301157,1.00354684031277
"382",50,600,67034820198.6499,11422362751.1576,0.170394471370382,1.00351527243488
"383",50,650,67096728506.149,11198421567.0009,0.166899665845477,1.00444204350522
"384",50,700,67115574208.8805,11365333445.4815,0.169339733429229,1.0047241648036
"385",50,750,67321730582.7819,11517915139.5456,0.171087627127806,1.0078103380656
"386",50,800,67417795867.2211,11562038873.8563,0.17149832214372,1.00924844112606
"387",50,850,67477120809.1845,11591522265.3843,0.171784482301245,1.01013653905965
"388",50,900,67423735430.0257,11511809317.132,0.170738231035557,1.00933735673691
"389",50,950,67327116393.9562,11481107890.2789,0.170527248235298,1.00789096398138
"390",50,1000,67247034802.2151,11379837413.0494,0.169224374673462,1.00669213775771
