"","height","size","mean","sd","variation","fraction"
"263",70,60,494719623.908327,47974846.7659666,0.0969738099066322,1.01585138379533
"264",70,80,492693836.804023,48172667.8072373,0.097774041826301,1.01169165668177
"265",70,100,496168824.468992,47305443.6020409,0.0953414266861042,1.01882715496713
"266",70,120,492166095.193071,46887659.3119987,0.0952679588658079,1.01060799834306
"267",70,140,490587171.022975,47481568.5479143,0.0967851818238653,1.00736585425662
"268",70,160,492964927.861263,47248472.5080778,0.095845505101278,1.01224831183011
"269",70,180,494992173.778383,47672827.364499,0.0963102648686381,1.01641103445253
"270",70,200,494148531.418786,48239347.6327032,0.0976211494430627,1.01467870927882
"271",70,250,491809737.234306,47790632.1705498,0.097173009300915,1.00987625715463
"272",70,300,491021913.972887,46765474.0094987,0.0952411138458497,1.00825855025233
"273",70,350,492217966.518166,46759909.7776789,0.0949983807142342,1.01071451030424
"274",70,400,492639152.642281,45829557.7044192,0.0930286548655571,1.01157936887532
"275",70,450,493719516.331754,44981744.3685044,0.0911078919924223,1.01379777480853
"276",70,500,493130846.627696,44617543.8233916,0.0904781035875392,1.01258900744907
"277",70,550,492594287.937778,43965853.4864677,0.0892536810983509,1.01148724422542
"278",70,600,491337018.370502,44499905.6712797,0.0905690066237258,1.00890558186961
"279",70,650,491506893.741354,44653374.1758638,0.0908499448216525,1.00925440193296
"280",70,700,490925829.257983,44240104.0226982,0.0901156577757693,1.00806125104309
"281",70,750,490120311.01692,43940909.1051646,0.0896533118857986,1.00640720948033
"282",70,800,489439844.130015,43891975.4482788,0.0896779777426934,1.00500994687888
"283",70,850,489395768.884558,43676211.1465531,0.0892451752210709,1.00491944329478
"284",70,900,489780503.71869,43759993.2155739,0.0893461313452114,1.00570945322113
"285",70,950,489658980.243179,43565704.5464809,0.088971521618668,1.00545991836382
"286",70,1000,489201109.080964,43781949.2599815,0.0894968315632651,1.00451973117241
"287",65,20,2378339411.96269,264446722.199691,0.111189648066867,0.999302273933904
"288",65,40,2373723823.08644,208031010.452273,0.0876390961867585,0.997362950876656
"289",65,60,2373054241.48134,216774979.937326,0.0913485145632436,0.997081614067792
"290",65,80,2379655374.09736,233133832.248457,0.0979695777742136,0.999855199200572
"291",65,100,2407185970.21797,232311191.022099,0.0965073716348815,1.01142267656217
"292",65,120,2400852969.63753,223765276.715058,0.093202407454731,1.00876175194854
"293",65,140,2401734110.40463,223967213.270468,0.0932522931244606,1.00913197916161
"294",65,160,2394937799.45441,222885510.174558,0.0930652604945872,1.00627638632538
"295",65,180,2394693234.85236,216927113.170702,0.090586597904711,1.00617362808923
"296",65,200,2387073542.50135,214043368.686493,0.0896676892753809,1.00297207668124
"297",65,250,2385446399.06288,207856593.948961,0.0871353026547221,1.0022884029676
"298",65,300,2383340517.84632,206164314.60717,0.0865022488660025,1.00140357892702
"299",65,350,2385716778.71169,204689642.860111,0.085797964237249,1.00240200786206
"300",65,400,2384842592.59426,209809573.836718,0.087976277548987,1.0020347027707
"301",65,450,2382500978.99432,208359068.393583,0.0874539277131939,1.00105083151022
"302",65,500,2385158015.53311,208629450.220426,0.0874698652507492,1.00216723341727
"303",65,550,2385665920.66248,208804607.529111,0.0875246637513805,1.00238063893382
"304",65,600,2383926653.76122,209356754.033102,0.0878201322606931,1.00164985452152
