"","height","size","mean","sd","variation","fraction"
"357",55,650,22651946125.249,1825820338.71691,0.0806032439165018,1.00229850111721
"358",55,700,22663482414.1917,1827298346.46485,0.0806274302011333,1.00280895638016
"359",55,750,22630584872.4583,1819329945.15347,0.0803925287572931,1.00135331294063
"360",55,800,22628347518.0734,1808347666.21335,0.0799151446993209,1.001254314959
"361",55,850,22641856221.4044,1796937749.45078,0.0793635350334945,1.00185204519489
"362",55,900,22625086499.6609,1793685745.74545,0.0792786248915484,1.00111002210889
"363",55,950,22627631591.93,1790983260.42741,0.0791502748818905,1.00122263681106
"364",55,1000,22632667812.6714,1787924692.05765,0.07899752282215,1.00144547843679
"365",50,20,70058764660.7024,4833188155.88952,0.0689876303028872,1.04878390210632
"366",50,40,67649558573.1094,5481225699.20154,0.0810238206251995,1.01271794271122
"367",50,60,67488767438.1954,5265731437.19199,0.0780238199195773,1.01031088979335
"368",50,80,67738318384.4101,5130312716.70287,0.0757372317332816,1.01404668240135
"369",50,100,67511250242.6728,5208317733.47392,0.0771474045400188,1.01064745872265
"370",50,120,67375161289.056,5113082823.3043,0.0758897303617267,1.00861019893796
"371",50,140,67648224707.3165,5308564303.53048,0.078473076366723,1.01269797466043
"372",50,160,67437047803.3032,5289952596.09485,0.0784428258414322,1.00953664376202
"373",50,180,67505779164.6203,5280033861.51954,0.0782160272329217,1.01056555635659
"374",50,200,67257784851.1451,5552921756.12935,0.0825617698890779,1.00685306663391
"375",50,250,67050910575.1656,5514084791.83396,0.0822372842446717,1.00375614633481
"376",50,300,66956615274.2412,5502569330.46297,0.0821811154570094,1.00234454003355
"377",50,350,66903354927.3465,5321721582.38641,0.079543418834011,1.00154722945129
"378",50,400,67008831667.4512,5463800504.26057,0.0815385131825026,1.00312622256664
"379",50,450,67079970891.0918,5418663664.21589,0.0807791594455729,1.00419118100437
"380",50,500,67079440877.6273,5392919989.64353,0.0803960187963077,1.00418324667107
"381",50,550,67036719602.1088,5446436131.64225,0.0812455645796683,1.00354370661839
"382",50,600,67024802613.7597,5431793126.71103,0.0810415385780774,1.00336530858922
"383",50,650,67021054480.5203,5465005199.19735,0.0815416176536845,1.00330919881018
"384",50,700,67022973097.1898,5398584232.51677,0.080548265513204,1.00333792061661
"385",50,750,66974970065.051,5390288959.13949,0.0804821406251328,1.00261931235106
"386",50,800,66967307687.2933,5351658726.96659,0.0799144972641933,1.0025046060972
"387",50,850,66896491202.9571,5376961696.81308,0.0803773351953531,1.00144447908618
"388",50,900,66887042734.5885,5357393722.93792,0.0800961367689159,1.00130303494893
"389",50,950,66880468416.6634,5401439180.4105,0.080762579992109,1.00120461701592
"390",50,1000,66867197257.7724,5363338060.3942,0.0802088061163769,1.00100594697264
