"","height","size","mean","sd","variation","fraction"
"350",55,300,22555414952.6938,1641376193.13658,0.0727708267207275,0.998027210296185
"351",55,350,22550570914.6332,1596094741.32203,0.0707784626546333,0.997812872328905
"352",55,400,22638155573.7515,1618416532.53669,0.0714906533469189,1.00168829972352
"353",55,450,22692681757.1443,1639725863.56526,0.0722579147371611,1.0041009627055
"354",55,500,22676469864.8139,1655954548.50835,0.0730252353377904,1.0033836223369
"355",55,550,22704771067.8825,1676969508.35244,0.0738597849473423,1.0046358879594
"356",55,600,22739446861.068,1682254191.13545,0.0739795563811898,1.00617021509151
"357",55,650,22717314648.2419,1690342986.27698,0.0744076935346669,1.00519091363902
"358",55,700,22705468799.5393,1716145051.853,0.0755828944561506,1.00466676104156
"359",55,750,22707865300.4522,1716933041.37156,0.0756096188987597,1.00477280090497
"360",55,800,22680629311.7234,1707241207.06715,0.0752730968617654,1.00356766866033
"361",55,850,22681067593.9125,1716754779.54195,0.0756910922483526,1.00358706167754
"362",55,900,22699762463.3138,1737352008.35435,0.0765361316516933,1.00441426828822
"363",55,950,22688648110.2217,1726530993.83888,0.0760966887692633,1.00392248275317
"364",55,1000,22684832844.5471,1739053513.05483,0.0766615088139321,1.00375366568793
"365",50,20,67242033091.9097,5147530886.24911,0.0765522791259629,1.00661726185494
"366",50,40,66558107544.6917,5537855499.99588,0.0832033196899023,0.996378855459456
"367",50,60,66642505151.1016,5558836665.05865,0.0834127806638548,0.997642292681161
"368",50,80,67221731411.0393,5412543962.53618,0.080517770800044,1.00631334447664
"369",50,100,66815411701.4537,5237567344.41264,0.0783886114152116,1.00023071409362
"370",50,120,66548410512.386,5146231004.55326,0.0773306374251485,0.996233690305179
"371",50,140,66376939427.3086,5062919177.7547,0.0762752730306172,0.993666757893841
"372",50,160,66704340914.6021,5016762979.22535,0.0752089430828503,0.998567977763504
"373",50,180,66789919741.4542,5086751106.52003,0.0761604614320694,0.999849097925962
"374",50,200,66850178068.3818,5014139364.40152,0.0750056246562649,1.00075116868835
"375",50,250,66666710391.2941,5047316923.8577,0.0757097042021863,0.998004646576259
"376",50,300,66756357999.0243,5143942065.60265,0.0770554628770766,0.9993466766321
"377",50,350,66642223992.3221,5205307174.77358,0.0781082452376333,0.997638083717396
"378",50,400,66631167843.0216,5105606001.20294,0.0766248914206546,0.997472572500323
"379",50,450,66554599159.7748,5006316313.47589,0.0752211924747295,0.996326334727167
"380",50,500,66604575715.6245,4984622568.57278,0.0748390409369947,0.997074486760845
"381",50,550,66478579954.0744,4961194702.76457,0.0746284698949937,0.995188322665784
"382",50,600,66590698999.4625,4961162813.77232,0.0745023387397145,0.99686675148896
"383",50,650,66569589523.8898,4942446672.30557,0.0742448121980964,0.996550741375597
"384",50,700,66596478535.0079,4946141411.85757,0.0742703145971528,0.996953271482154
"385",50,750,66694661242.2386,5005298575.90872,0.0750479645998832,0.998423072488602
"386",50,800,66731863996.8427,4987604860.33564,0.0747409792205357,0.998979999952736
"387",50,850,66736430756.4372,4982975797.9512,0.0746665013617103,0.999048364617323
"388",50,900,66700142873.9567,4973328106.79249,0.074562480566055,0.998505132843664
"389",50,950,66660553780.7543,4972312407.2331,0.0745915256507914,0.997912481747819
"390",50,1000,66639407077.7325,4942758024.78553,0.0741716987220487,0.997595914337313
